index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Similarity,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo,Similarity_LAG1
0,5149175047,21,750477,Absent,48,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,-12.0,44,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,383,31.0,48,0.75,61,0.5333333333333333,0.265625,RS,0.75,16.0,0.041666666666666664,16.0,0.04123975409836064,RS,0.2647058823529412
0,5149175047,22,750477,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.0,1,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,414,30.0,2,0.041666666666666664,33,0.46680790960451973,0.5,RS,0.0625,-12.0,0.0,44.0,0.5333333333333333,RS,0.75
0,5149175047,30,750477,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,17,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,520,6.0,32,0.0,47,0.43333333333333335,0.46875,TOP,1.0,32.0,0.5,0.0,0.5714285714285714,ALL,0.0625
0,5149175047,31,750477,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6.0,26,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,526,15.0,64,0.5,64,0.26595744680851063,0.59375,ALL,1.0,15.0,0.640625,17.0,0.43333333333333335,RS,1.0
0,5149175047,32,750477,Absent,41,1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,0,1,15.0,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,541,7.0,41,0.640625,56,0.3224431818181818,0.609375,RS,0.640625,6.0,0.4067796610169492,26.0,0.26595744680851063,RS,1.0
0,5149175047,35,750477,Absent,52,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,11.0,21,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,589,26.0,52,0.5932203389830508,54,0.31415057154119036,0.515625,RS,0.8125,7.0,0.38596491228070173,25.0,0.5932203389830508,RS,0.640625
0,5149175047,47,750477,Absent,38,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,13.0,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,806,32.0,38,0.37254901960784315,51,0.039215686274509776,0.5,RS,0.59375,12.0,0.0,20.0,0.2857142857142857,NOTHING,0.8125
0,5149175047,48,750477,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,838,-20.0,0,0.0,32,0.3617021276595745,0.5,NOTHING,1.0,13.0,0.0,19.0,0.039215686274509776,RS,0.59375
0,5149175047,51,750477,Absent,31,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,30.0,2,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,868,4.0,31,0.43103448275862066,32,0.38415948275862066,0.46875,RS,0.484375,-20.0,0.3958333333333333,52.0,0.5,RS,1.0
0,5149175047,52,750477,Absent,36,1,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,4.0,28,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,872,16.0,36,0.3958333333333333,60,0.35809748427672955,0.5,RS,0.5625,30.0,0.3333333333333333,2.0,0.38415948275862066,BOTTOM,0.484375
0,5149175047,55,750477,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,4.0,28,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,897,31.0,28,0.2765957446808511,64,0.22340425531914893,0.5625,OUT,0.8666666666666667,16.0,0.03225806451612903,16.0,0.11494252873563221,RS,0.5625
0,5149175047,58,750477,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-14.0,46,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,945,28.0,64,0.0625,64,0.3819444444444444,0.28125,ALL,1.0,31.0,0.90625,1.0,0.467741935483871,RS,0.8666666666666667
0,5295316646,1,166461,Absent,58,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.0,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,13,26.0,58,,60,,0.640625,RS,0.90625,,0.3333333333333333,,,RS,
0,5295316646,2,166461,Absent,22,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,26.0,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,39,29.0,22,0.3333333333333333,32,0.17708333333333331,0.40625,RS,0.34375,13.0,0.09090909090909091,19.0,,RS,0.90625
0,5295316646,3,166461,Absent,14,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.0,3,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,68,30.0,14,0.09090909090909091,24,0.16996047430830039,0.328125,RS,0.24324324324324326,26.0,0.21052631578947367,6.0,0.17708333333333331,RIGHT,0.34375
0,5295316646,10,166461,Absent,36,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,7,Unicorn_Absent,239,11.0,36,0.05405405405405406,50,0.27927927927927926,0.5,IN,1.0,31.0,0.36,1.0,0.21301247771836007,RIGHT,0.24324324324324326
0,5295316646,26,166461,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,201,-11.0,0,0.0,32,0.0,0.5,NOTHING,1.0,30.0,0.0,2.0,0.18612244897959185,RS,1.0
0,5295316646,27,166461,Absent,43,0,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,-11.0,43,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,190,-3.0,43,0.0,64,0.5,0.328125,RS,0.671875,32.0,0.46296296296296297,0.0,0.0,RS,1.0
0,5295316646,28,166461,Absent,36,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,-3.0,35,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,187,32.0,36,0.46296296296296297,63,0.505787037037037,0.4375,RS,0.5625,-11.0,0.5625,43.0,0.5,ALL,0.671875
0,5295316646,34,166461,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,361,28.0,32,0.1702127659574468,64,0.021276595744680854,1.0,BOTTOM,1.0,24.0,0.375,8.0,0.359375,RS,0.5625
0,5295316646,43,166461,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,7.0,25,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,512,0.0,32,0.5,55,0.0357142857142857,0.46875,LEFT,1.0,-2.0,0.0,34.0,0.4898897058823529,RIGHT,1.0
0,5295316646,49,166461,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-15.0,47,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,485,-8.0,64,0.671875,64,0.08618951612903225,0.265625,ALL,1.0,-9.0,0.625,41.0,0.6051136363636364,RS,1.0
0,5295316646,50,166461,Absent,40,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,-8.0,40,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,477,17.0,40,0.625,64,0.109375,0.375,RS,0.625,-15.0,0.37254901960784315,47.0,0.08618951612903225,RS,1.0
0,5295316646,1,529537,Absent,22,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,13.0,19,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,13,26.0,21,,60,,0.640625,RS,0.328125,,0.15625,,,RS,
0,5295316646,2,529537,Absent,16,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,26.0,6,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,39,29.0,16,0.15625,32,0.17708333333333331,0.40625,RS,0.2571428571428571,13.0,0.2608695652173913,19.0,,RS,0.328125
0,5295316646,3,529537,Absent,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,29.0,3,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,68,30.0,13,0.2608695652173913,24,0.16996047430830039,0.328125,RS,0.25,26.0,0.1,6.0,0.17708333333333331,RS,0.2571428571428571
0,5295316646,10,529537,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,14.0,18,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,239,11.0,32,0.3333333333333333,50,0.27927927927927926,0.5,LEFT,1.0,31.0,0.4528301886792453,1.0,0.21301247771836007,RS,0.25
0,5295316646,26,529537,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,201,-11.0,32,0.0,32,0.0,0.5,BOTTOM,1.0,30.0,0.5,2.0,0.18612244897959185,ALL,1.0
0,5295316646,27,529537,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-11.0,43,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,190,-3.0,64,0.5,64,0.5,0.328125,ALL,1.0,32.0,0.96875,0.0,0.0,ALL,1.0
0,5295316646,28,529537,Absent,62,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-3.0,35,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,187,32.0,62,0.96875,63,0.505787037037037,0.4375,ALL,0.96875,-11.0,0.0,43.0,0.5,NOTHING,1.0
0,5295316646,34,529537,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,361,28.0,32,0.14893617021276595,64,0.021276595744680854,1.0,TOP,1.0,24.0,0.125,8.0,0.359375,RS,0.96875
0,5295316646,43,529537,Absent,48,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,7.0,25,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,512,0.0,48,0.4642857142857143,55,0.0357142857142857,0.46875,RS,0.75,-2.0,0.75,34.0,0.4898897058823529,ALL,1.0
0,5295316646,49,529537,Absent,47,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,-15.0,47,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,485,-8.0,47,0.7580645161290323,64,0.08618951612903225,0.265625,RS,0.734375,-9.0,0.734375,41.0,0.6051136363636364,ALL,0.75
0,5295316646,50,529537,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-8.0,40,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,477,17.0,64,0.734375,64,0.109375,0.375,ALL,1.0,-15.0,0.5,47.0,0.08618951612903225,LEFT,0.734375
0,5298363340,1,63340,Absent,42,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,20.0,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,20,-15.0,42,,49,,0.578125,RS,0.65625,,0.65625,,,ALL,
0,5298363340,2,63340,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-15.0,47,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,5,30.0,64,0.65625,64,0.36213235294117646,0.265625,ALL,1.0,20.0,0.9375,12.0,,RS,0.65625
0,5298363340,3,63340,Absent,60,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,30.0,2,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,35,19.0,60,0.9375,60,0.8949468085106383,0.90625,RS,0.9375,-15.0,0.4838709677419355,47.0,0.36213235294117646,LEFT,1.0
0,5298363340,4,63340,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,19.0,13,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,54,32.0,32,0.4838709677419355,47,0.4124423963133641,0.53125,LEFT,1.0,30.0,0.0,2.0,0.8949468085106383,NOTHING,0.9375
0,5298363340,13,63340,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23.0,9,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,133,16.0,64,0.375,64,0.2806603773584906,0.859375,ALL,1.0,14.0,0.5625,18.0,0.7166666666666667,IN,1.0
0,5298363340,19,63340,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,185,32.0,0,0.0,64,0.5,1.0,NOTHING,1.0,17.0,1.0,15.0,0.1801418439716312,NOTHING,1.0
0,5298363340,20,63340,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,217,24.0,0,1.0,48,0.25,0.75,NOTHING,1.0,32.0,0.0,0.0,0.5,RS,1.0
0,5298363340,44,63340,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,742,32.0,0,0.0,32,0.5,0.5,NOTHING,1.0,23.0,0.0,9.0,0.11764705882352941,RS,1.0
0,5298363340,45,63340,Absent,15,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,32.0,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,774,27.0,15,0.0,15,0.0,0.234375,RS,0.2702702702702703,32.0,0.2702702702702703,0.0,0.5,LEFT,1.0
0,5298363340,51,63340,Absent,50,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-10.0,42,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,894,-1.0,50,0.4909090909090909,59,0.3659090909090909,0.265625,RS,0.78125,27.0,0.78125,5.0,0.2702702702702703,ALL,0.2702702702702703
0,5298363340,57,63340,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,922,0.0,2,0.05,15,0.18529411764705883,0.234375,NOTHING,0.0625,16.0,0.03125,16.0,0.18526785714285715,ALL,0.78125
0,5298363340,1,529839,Absent,19,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20.0,12,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,20,-15.0,19,,49,,0.578125,RS,0.34146341463414637,,0.29411764705882354,,,RS,
0,5298363340,2,529839,Absent,47,1,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,-15.0,47,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,5,30.0,47,0.29411764705882354,64,0.36213235294117646,0.265625,RS,0.734375,20.0,0.0425531914893617,12.0,,RS,0.34146341463414637
0,5298363340,3,529839,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30.0,2,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,35,19.0,2,0.0425531914893617,60,0.8949468085106383,0.90625,RS,0.0625,-15.0,0.07142857142857142,47.0,0.36213235294117646,RS,0.734375
0,5298363340,4,529839,Absent,28,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,19.0,13,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,54,32.0,28,0.07142857142857142,47,0.4124423963133641,0.53125,RS,0.4375,30.0,0.36666666666666664,2.0,0.8949468085106383,RS,0.0625
0,5298363340,13,529839,Absent,9,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.0,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,133,16.0,9,0.09433962264150944,64,0.2806603773584906,0.859375,RS,0.17142857142857143,14.0,0.0967741935483871,18.0,0.7166666666666667,RS,0.4375
0,5298363340,19,529839,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,185,32.0,64,0.5,64,0.5,1.0,ALL,1.0,17.0,0.75,15.0,0.1801418439716312,RS,0.17142857142857143
0,5298363340,20,529839,Absent,48,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,32.0,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,217,24.0,48,0.75,48,0.25,0.75,RS,0.75,32.0,0.42857142857142855,0.0,0.5,RIGHT,1.0
0,5298363340,44,529839,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,742,32.0,32,0.5,32,0.5,0.5,BOTTOM,1.0,23.0,0.0,9.0,0.11764705882352941,NOTHING,0.75
0,5298363340,45,529839,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,774,27.0,0,0.0,15,0.0,0.234375,NOTHING,1.0,32.0,0.0,0.0,0.5,RS,1.0
