index,Dyad,Round,Player,Answer,Time,a11,a12,a13,a14,a15,a16,a17,a18,a21,a22,a23,a24,a25,a26,a27,a28,a31,a32,a33,a34,a35,a36,a37,a38,a41,a42,a43,a44,a45,a46,a47,a48,a51,a52,a53,a54,a55,a56,a57,a58,a61,a62,a63,a64,a65,a66,a67,a68,a71,a72,a73,a74,a75,a76,a77,a78,a81,a82,a83,a84,a85,a86,a87,a88,Score,Joint,Is_there,where_x,where_y,Strategy,Is_there_LEAD,Ac_Score,ScoreLEAD,Size_visited,Consistency,Total_visited_dyad,Dif_consist,DLIndex,Category,Similarity,Score_LAG1,Consistency_LEAD1,Joint_LAG1,Dif_consist_LAG1,RegionGo,Similarity_LAG1
0,596604329,15,4329,Absent,33,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,2,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,164,32.0,33,0.8571428571428571,63,0.1428571428571429,0.953125,TOP,0.9117647058823529,30.0,0.9117647058823529,2.0,0.38235294117647056,TOP,0.8823529411764706
0,596604329,16,4329,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,196,32.0,32,0.9117647058823529,64,0.08823529411764708,1.0,TOP,1.0,30.0,1.0,2.0,0.1428571428571429,TOP,0.9117647058823529
0,596604329,20,4329,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,324,30.0,32,1.0,64,0.0,1.0,TOP,1.0,32.0,1.0,0.0,0.0,TOP,1.0
0,596604329,21,4329,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,2,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,354,29.0,32,1.0,62,0.11764705882352944,0.9375,TOP,1.0,32.0,0.9090909090909091,0.0,0.0,TOP,1.0
0,596604329,22,4329,Absent,32,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,3,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,383,32.0,31,0.9090909090909091,60,0.13131313131313127,0.890625,TOP,0.9090909090909091,30.0,0.9090909090909091,2.0,0.11764705882352944,TOP,1.0
0,596604329,25,4329,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,479,32.0,32,1.0,64,0.0,1.0,TOP,1.0,32.0,1.0,0.0,0.0267379679144385,TOP,0.9090909090909091
0,596604329,30,4329,Absent,32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,4,Unicorn_Absent,639,11.0,32,1.0,64,0.0,1.0,TOP,1.0,32.0,1.0,0.0,0.0,TOP,1.0
0,596604329,36,4329,Absent,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29.0,3,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,668,30.0,10,0.2,39,0.12075471698113205,0.5625,RS,0.23529411764705882,11.0,0.0,21.0,0.679245283018868,NOTHING,1.0
0,596604329,37,4329,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,2,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,698,32.0,2,0.0,32,0.8823529411764706,0.46875,NOTHING,0.0625,29.0,0.0,3.0,0.12075471698113205,NOTHING,0.23529411764705882
0,596604329,41,4329,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1.0,33,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,694,32.0,64,0.0,64,0.3,0.484375,ALL,1.0,32.0,0.34375,0.0,1.0,RS,0.0625
0,596604329,42,4329,Absent,22,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,32.0,0,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,726,32.0,22,0.34375,22,0.34375,0.34375,RS,0.34375,-1.0,0.0,33.0,0.3,NOTHING,1.0
0,596604329,52,4329,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.0,2,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,948,30.0,64,0.96875,64,0.96875,0.96875,ALL,1.0,32.0,1.0,0.0,0.03125,ALL,0.34375
0,596604329,56,4329,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,1074,32.0,64,1.0,64,1.0,1.0,ALL,1.0,30.0,1.0,2.0,1.0,ALL,1.0
0,596604329,57,4329,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,1106,32.0,64,1.0,64,0.0,1.0,ALL,1.0,32.0,1.0,0.0,1.0,ALL,1.0
0,596604329,3,59660,Absent,40,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,-8.0,40,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-55,9.0,40,,64,,0.375,RS,0.625,,0.3333333333333333,,,RS,
0,596604329,7,59660,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8.0,24,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,23,28.0,32,0.3023255813953488,53,0.3643410852713178,0.453125,BOTTOM,1.0,9.0,0.11904761904761904,23.0,0.6041666666666667,RS,0.625
0,596604329,12,59660,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13.0,19,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,104,0.0,32,0.11904761904761904,59,0.2535014005602241,0.625,BOTTOM,1.0,28.0,0.5,4.0,0.2078754578754579,ALL,1.0
0,596604329,13,59660,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,32,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,104,30.0,64,0.5,64,0.02941176470588236,0.5,ALL,1.0,13.0,0.5,19.0,0.2535014005602241,BOTTOM,1.0
0,596604329,14,59660,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.0,2,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,134,30.0,32,0.5,62,0.38235294117647056,0.9375,BOTTOM,1.0,0.0,1.0,32.0,0.02941176470588236,BOTTOM,1.0
0,596604329,15,59660,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.0,2,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,164,32.0,32,1.0,63,0.1428571428571429,0.953125,BOTTOM,1.0,30.0,1.0,2.0,0.38235294117647056,BOTTOM,1.0
0,596604329,16,59660,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,196,32.0,32,1.0,64,0.08823529411764708,1.0,BOTTOM,1.0,30.0,1.0,2.0,0.1428571428571429,BOTTOM,1.0
0,596604329,20,59660,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,324,30.0,32,1.0,64,0.0,1.0,BOTTOM,1.0,32.0,0.8823529411764706,0.0,0.0,BOTTOM,1.0
0,596604329,21,59660,Absent,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,30.0,2,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,354,29.0,32,0.8823529411764706,62,0.11764705882352944,0.9375,BOTTOM,0.8823529411764706,32.0,0.7777777777777778,0.0,0.0,BOTTOM,1.0
0,596604329,22,59660,Absent,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,29.0,3,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,383,32.0,32,0.7777777777777778,60,0.13131313131313127,0.890625,BOTTOM,0.8823529411764706,30.0,0.8823529411764706,2.0,0.11764705882352944,BOTTOM,0.8823529411764706
0,596604329,25,59660,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,479,32.0,32,1.0,64,0.0,1.0,BOTTOM,1.0,32.0,1.0,0.0,0.0267379679144385,BOTTOM,0.8823529411764706
0,596604329,30,59660,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,639,11.0,32,1.0,64,0.0,1.0,BOTTOM,1.0,32.0,0.32075471698113206,0.0,0.0,RS,1.0
0,596604329,36,59660,Absent,32,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,29.0,3,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,668,30.0,32,0.32075471698113206,39,0.12075471698113205,0.5625,BOTTOM,0.8823529411764706,11.0,0.8823529411764706,21.0,0.679245283018868,BOTTOM,1.0
0,596604329,37,59660,Absent,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30.0,2,Unicorn_Absent,-1,-1.0,3,Unicorn_Absent,698,32.0,32,0.8823529411764706,32,0.8823529411764706,0.46875,BOTTOM,1.0,29.0,1.0,3.0,0.12075471698113205,BOTTOM,0.8823529411764706
0,596604329,41,59660,Absent,33,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,-1.0,33,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,694,32.0,33,0.3,64,0.3,0.484375,RS,0.515625,32.0,0.0,0.0,1.0,NOTHING,1.0
0,596604329,42,59660,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,726,32.0,0,0.0,22,0.34375,0.34375,NOTHING,1.0,-1.0,1.0,33.0,0.3,NOTHING,0.515625
0,596604329,52,59660,Absent,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,2,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,948,30.0,2,0.0,64,0.96875,0.96875,NOTHING,0.0625,32.0,0.0,0.0,0.03125,NOTHING,1.0
0,596604329,56,59660,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,1074,32.0,0,0.0,64,1.0,1.0,NOTHING,1.0,30.0,1.0,2.0,1.0,NOTHING,0.0625
0,596604329,57,59660,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,1106,32.0,0,1.0,64,0.0,1.0,NOTHING,1.0,32.0,1.0,0.0,1.0,NOTHING,1.0
0,1063449657,1,106346,Absent,19,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,15.0,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,15,-7.0,19,,57,,0.625,RS,0.296875,,0.3,,,RS,
0,1063449657,11,106346,Absent,14,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,23.0,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-54,32.0,14,0.11904761904761904,38,0.23511904761904764,0.453125,RS,0.21875,16.0,0.0,16.0,0.2,NOTHING,0.296875
0,1063449657,16,106346,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,106,32.0,0,1.0,64,0.0,1.0,NOTHING,1.0,32.0,1.0,0.0,0.734375,NOTHING,0.21875
0,1063449657,17,106346,Absent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,Unicorn_Absent,-1,-1.0,2,Unicorn_Absent,138,32.0,0,1.0,62,0.03125,0.96875,NOTHING,1.0,32.0,1.0,0.0,0.0,NOTHING,1.0
0,1063449657,21,106346,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-32.0,64,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,202,32.0,64,0.0,64,1.0,0.0,ALL,1.0,32.0,0.4375,0.0,0.03125,OUT,1.0
0,1063449657,25,106346,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,206,23.0,28,1.0,64,1.0,0.5625,OUT,1.0,32.0,1.0,0.0,0.4375,OUT,1.0
0,1063449657,26,106346,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,23.0,9,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,229,22.0,28,1.0,39,0.6875,0.46875,OUT,1.0,4.0,1.0,28.0,1.0,OUT,1.0
0,1063449657,27,106346,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,22.0,10,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,251,4.0,28,1.0,45,0.825,0.546875,OUT,1.0,23.0,1.0,9.0,0.6875,OUT,1.0
0,1063449657,28,106346,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,4.0,28,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,255,17.0,28,1.0,64,0.578125,0.5625,OUT,1.0,22.0,0.20930232558139536,10.0,0.825,RS,1.0
0,1063449657,31,106346,Absent,57,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,1,1,-3.0,35,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,301,15.0,57,0.3728813559322034,58,0.6271186440677966,0.359375,RS,0.890625,17.0,0.5344827586206896,15.0,0.3531976744186046,TOP,1.0
0,1063449657,34,106346,Absent,55,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1.0,31,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,225,27.0,55,0.45,59,0.024468085106382986,0.4375,RS,0.859375,15.0,0.5423728813559322,17.0,0.1467276565798733,RS,0.890625
0,1063449657,45,106346,Absent,28,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,30.0,2,Unicorn_Absent,-1,-1.0,8,Unicorn_Absent,408,32.0,28,0.8666666666666667,62,0.028070175438596467,0.9375,OUT,1.0,30.0,1.0,2.0,0.1333333333333333,OUT,0.859375
0,1063449657,49,106346,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-30.0,62,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,474,0.0,62,0.45161290322580644,64,0.11088709677419356,0.03125,ALL,0.96875,32.0,0.5161290322580645,0.0,0.10526315789473684,RIGHT,1.0
0,1063449657,54,106346,Absent,62,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-26.0,58,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,429,18.0,62,0.36507936507936506,64,0.042498719918074745,0.09375,ALL,0.96875,26.0,0.5161290322580645,6.0,0.12635869565217392,LEFT,0.96875
0,1063449657,55,106346,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,18.0,14,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,447,18.0,32,0.5161290322580645,46,0.09677419354838707,0.5,LEFT,0.8823529411764706,-26.0,0.8823529411764706,58.0,0.042498719918074745,LEFT,0.96875
0,1063449657,56,106346,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18.0,14,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,465,18.0,32,0.8823529411764706,46,0.11764705882352944,0.5,LEFT,1.0,18.0,1.0,14.0,0.09677419354838707,LEFT,0.8823529411764706
0,1063449657,57,106346,Absent,32,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,18.0,14,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,483,17.0,32,1.0,46,0.0,0.5,LEFT,1.0,18.0,0.8823529411764706,14.0,0.11764705882352944,LEFT,1.0
0,1063449657,58,106346,Absent,32,1,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,17.0,15,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,500,16.0,32,0.8823529411764706,45,0.015686274509803866,0.46875,LEFT,0.8823529411764706,18.0,0.7777777777777778,14.0,0.0,LEFT,1.0
0,1063449657,59,106346,Absent,32,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,16.0,16,Unicorn_Absent,-1,-1.0,5,Unicorn_Absent,516,18.0,32,0.7777777777777778,44,0.0888888888888889,0.4375,LEFT,0.8823529411764706,17.0,0.8823529411764706,15.0,0.015686274509803866,LEFT,0.8823529411764706
0,1063449657,1,496579,Absent,55,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15.0,17,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,15,-7.0,55,,57,,0.625,RS,0.859375,,0.6166666666666667,,,RS,
0,1063449657,11,496579,Absent,33,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,23.0,9,Unicorn_Absent,-1,-1.0,0,Unicorn_Absent,-54,32.0,33,0.3541666666666667,38,0.23511904761904764,0.453125,RS,0.515625,16.0,0.28205128205128205,16.0,0.2,RS,0.859375
0,1063449657,16,496579,Absent,64,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32.0,0,Unicorn_Absent,-1,-1.0,1,Unicorn_Absent,106,32.0,64,1.0,64,0.0,1.0,ALL,1.0,32.0,0.96875,0.0,0.734375,ALL,0.515625
